finnhub_id,symbol,class,open,high,low,close,volume,div,adjustment,bid,ask
FH295210121,CMH,,19.25,20.12,19.25,20.12,217200,,,,
FH48155351,GME,E,27.25,28.0,27.25,27.75,166600,,,,
FH87768121,RIGS,,7.75,8.12,7.75,8.12,69998,,,8.0,8.12
FH664510621,SSS,,5.62,5.62,5.62,5.62,1600,,,,
FH68778521,MSC,,14.12,14.12,13.75,13.75,9500,,,,
FH7710101921,NUH,,3.62,3.62,3.5,3.5,7000,,,,
FH49574321,GFI,,5.88,6.0,5.75,6.0,18900,,,,
FH33198421,RFBC,,34.0,34.0,34.0,34.0,4200,,,34.0,35.0
FH91732581,SRL,,0.31,0.31,0.31,0.31,5300,,,,
FH871024621,RSGI,,5.5,5.5,5.5,5.5,345,,,5.5,6.5
FH101589921,UMR,,6.0,6.0,5.88,5.88,15800,,,,
FH17794L21,VST,,1.62,1.62,1.62,1.62,12000,,,,
FH110169821,BCL,,19.0,19.25,18.88,18.88,3000,,,,
FH232681021,BCF,,18.75,19.0,18.5,18.75,28800,,,,
FH871095221,RESC,,10.75,10.75,10.75,10.75,850,,,10.75,11.5
FH322510721,CNY,,0.14,0.14,0.14,0.14,3000,,,,
FH881210721,ROBN,,16.5,16.75,16.5,16.75,6700,,,16.0,17.0
FH479101521,GMI,,14.5,14.62,14.5,14.5,7700,,,,
FH18755741,ICM,,2.5,2.5,2.5,2.5,6000,,,,
FH551095321,IPT,A,26.88,27.25,26.88,27.0,16600,,,,
FH88192121,RNIC,,3.25,3.25,3.12,3.12,1800,,,3.12,3.25
FH68149821,IV,,13.88,14.25,13.88,14.25,102300,,,,
FH1024361021,UTL,,31.38,31.5,31.38,31.38,3200,,,,
FH88576521,RMUC,,1.0,1.0,1.0,1.0,300,,,1.0,1.25
FH281069521,CLE,,6.62,6.62,6.5,6.62,17800,,,,
FH191041321,CNS,,10.75,12.38,10.75,12.25,484700,,,,
FH88778121,ROPK,,5.75,5.75,5.5,5.5,1225,,,5.38,5.75
FH410461621,GNT,,31.5,32.25,31.5,32.25,218200,,,,
FH53361P21,HCP,,24.62,24.88,24.38,24.88,51100,,,,
FH571510291,ITB,,3.0,3.0,2.75,2.75,13200,,,,
FH88887521,RSTO,,4.25,4.25,3.75,4.0,14096,,,3.88,4.25
FH88887531,RSTOB,B,3.75,4.12,3.75,3.81,93659,,,3.88,4.12
FH14181M21,AWII,,15.5,15.75,15.0,15.75,11120,,,15.0,15.75
FH7268101021,MMD,,6.12,6.38,6.12,6.38,5200,,,,
FH910785U21,RCDC,,5.62,6.75,5.62,6.25,326085,,,6.25,6.5
FH76491751,LAB,A,8.5,8.5,8.25,8.25,8400,,,,
FH881038421,ROUS,,13.5,14.0,13.5,13.62,72799,,,13.5,14.0
FH91695521,SBA,,22.0,22.38,22.0,22.38,12300,,,,
FH93743321,SIE,,19.0,19.12,19.0,19.12,4400,,,,
FH98918B21,TRP,,14.88,15.0,14.75,14.88,144800,,,,
FH101375721,UDC,,7.12,7.25,7.0,7.0,5700,,,,
FH236101721,CSS,,28.25,28.25,28.12,28.25,8200,,,,
FH89139821,RGLD,,0.81,1.0,0.75,0.88,41600,,,0.88,1.0
FH32856521,COP,,8.25,8.38,8.25,8.38,3600,,,,
FH56771821,CWM,,4.88,4.88,4.88,4.88,11500,,,,
FH36385521,DSP,,3.12,3.25,3.12,3.12,6700,,,,
FH51686321,HX,,7.88,7.88,7.88,7.88,500,,,,
FH13427521,ABC,,0.47,0.47,0.44,0.47,6800,,,,
FH89246621,RULE,,8.75,8.75,8.62,8.75,4000,,,8.25,9.0
FH569261021,IT,,0.69,0.81,0.69,0.81,1600,,,,
FH571910321,IS,,5.88,6.0,5.88,6.0,2300,,,,
FH61656921,LAC,,7.25,7.38,7.12,7.38,220700,,,,
FH25178E61,CMO,,35.12,35.25,34.38,34.38,38400,,,,
FH32366221,CNV,,7.38,7.62,7.38,7.5,21300,,,,
FH89463121,RYAN,,8.25,8.5,8.12,8.5,79860,,,8.25,8.5
FH66416221,MIP,,0.56,0.56,0.56,0.56,3800,,,,
FH837631021,PLP,,26.0,26.25,26.0,26.12,6300,,,,
FH89488921,SAME,,1.38,1.38,1.38,1.38,2000,,,1.12,1.38
FH88421321,RCP,,12.0,12.0,10.0,10.75,817400,,,,
FH52424721,HRMN,,7.25,7.62,7.25,7.62,10300,,,7.38,7.62
FH51747P31,HEP,,7.62,8.0,7.62,8.0,1400,,,,
FH978102521,STI,,40.0,40.5,39.88,40.38,49400,,,,
FH75162M81,SBEI,,8.5,9.25,8.5,9.12,2620,,,8.75,9.25
FH894910121,SCIS,,7.25,7.5,7.25,7.5,27150,,,7.38,7.5
FH105985221,WRI,,33.0,33.0,32.62,32.75,18600,,,,
FH89522821,SEIC,,22.75,23.5,22.75,23.5,400,,,22.75,23.5
FH7101023T21,SIHS,,9.25,9.25,8.5,8.5,2250,,,8.5,9.5
FH16676621,BSD,,2.25,2.25,2.25,2.25,2100,,,,
FH92741121,SIGI,,21.5,21.5,20.75,21.0,5650,,,20.75,21.5
FH184101321,BSC,,16.25,16.62,16.25,16.5,138500,,,,
FH74973121,NHP,,28.88,29.0,28.75,29.0,37700,,,,
FH28271821,CHY,,1.5,1.62,1.5,1.5,2400,,,,
FH1021022X21,SPI,,18.5,19.88,18.12,19.75,65000,,,,
FH315510421,CPQ,,25.62,26.0,25.38,25.5,426900,,,,
FH32368821,COV,,5.12,5.12,5.12,5.12,300,,,,
FH331018121,CBR,,7.12,7.12,7.0,7.12,10200,,,,
FH32962531,SAA,,7.5,7.5,7.25,7.25,53900,,,,
FH37936621,ECC,,2.88,2.88,2.75,2.75,600,,,,
FHG10729E21,FFC,,68.5,68.62,68.5,68.62,16900,,,,
FH11412221,IAF,,9.0,9.12,9.0,9.12,10000,,,,
FH56278P21,SSI,,10.38,10.75,10.38,10.75,62300,,,,
FH48155394,GMH,H,24.62,24.75,24.5,24.5,27900,,,,
FH89755521,SFGD,,10.25,10.25,10.25,10.25,300,,,10.0,10.25
FH57637721,ITX,,5.25,5.38,5.25,5.25,30200,,,,
FH7682101021,LRF,,4.62,4.62,4.62,4.62,1100,,,,
FH6101102221,MXP,,6.62,6.88,6.5,6.75,127400,,,,
FH912101521,SHRE,,13.5,14.75,13.5,13.5,2000,,,13.5,16.25
FH6102101921,MFC,,12.12,12.5,12.12,12.38,16400,0.07000,,,
FH72852121,MOR,,12.0,12.5,12.0,12.5,19900,,,,
FH8101951021,STJM,,30.75,32.0,30.5,32.0,1057465,,,31.75,32.0
FH54924921,HOG,,6.62,6.75,6.5,6.75,16300,,,,
FH85546P31,PRT,,0.14,0.14,0.14,0.14,3200,,,,
FH86618921,LOG,A,34.5,34.75,34.5,34.62,22300,,,,
FH911310721,SDY,,7.75,7.88,7.75,7.88,800,,,,
FH977821021,SLP,,8.5,8.62,8.5,8.5,5400,,,,
FH137810231,TCR,,1.88,2.0,1.88,2.0,3400,,,,
FH691088Q21,TMR,,2.5,2.5,2.5,2.5,1000,,,,
FH1042101521,SHEF,,10.0,10.0,10.0,10.0,100,,,9.5,10.0
FH91347121,SMO,,14.38,14.5,14.38,14.5,1400,,,,
FH13193621,AGI,,6.12,6.38,6.12,6.25,28200,,,,
FH91413271,STOSY,,8.0,8.0,8.0,8.0,180,,,8.0,8.38
FH87273521,AVA,,5.0,5.12,5.0,5.12,19600,,,,
FH910951521,BKP,,14.25,14.38,14.25,14.38,5500,,,,
FH23797C21,CVC,A,33.75,33.75,33.25,33.38,21300,,,,
FH321033D21,EI,,1.25,1.25,1.12,1.12,7500,,,,
FH6310101121,GSO,,9.62,9.75,9.62,9.62,22000,,,,
FH915810621,SVAN,,17.5,17.5,16.75,17.25,30701,,,17.0,17.25
FH55489321,HFI,A,7.5,7.5,7.5,7.5,3800,,,,
FH576410621,ITA,,8.75,9.0,8.75,8.88,8300,,,,
FH910579R21,PLY,,0.69,0.88,0.69,0.75,7700,,,,
FH59884721,KLY,,14.12,14.25,13.75,13.88,11100,,,,
FH72855755,MS,,49.62,50.88,49.5,50.62,91500,,,,
FH916910521,SOCR,,3.88,3.88,3.62,3.62,22800,,,3.62,3.75
FH210941121,CIV,,8.25,8.25,8.12,8.25,5200,,,,
FH831101521,PBS,,10.75,11.0,10.75,10.88,18100,,,,
FH4106810431,GTSW,,2.38,2.38,2.19,2.25,18300,,,2.19,2.31
FH810713321,SAM,,10.75,10.88,10.62,10.88,1500,,,,
FH91312121,SFP,,2.88,3.0,2.88,3.0,3900,,,,
FH102484121,UMG,,8.0,8.0,8.0,8.0,8200,,,,
FH17793N21,VHT,,0.22,0.22,0.22,0.22,500,,,,
FH1091047631,ZENL,,19.5,21.0,19.5,20.0,23434,,,19.75,21.0
FH12417931,ACV,A,21.5,21.62,21.25,21.25,6800,,,,
FH11847221,AFN,,1.0,1.0,1.0,1.0,16900,,,,
FH919210521,SHLM,,30.0,31.5,30.0,31.5,85059,,,30.75,31.5
FH14124821,AMK,,2.38,2.38,2.38,2.38,300,,,,
FH91972521,SMLS,,55.75,56.75,54.5,56.25,375820,,,56.0,56.5
FH24249121,CN,,0.31,0.31,0.28,0.28,6300,,,,
FH26299421,CX,,17.75,17.75,17.5,17.5,359700,,,,
FH91974221,SIDY,,2.5,2.75,2.38,2.62,20200,,,2.38,2.75
FH26461221,CEF,A,3.88,3.94,3.88,3.88,29100,,,,
FH268931021,CDV,,7.62,7.75,7.5,7.75,9900,,,,
FH910499921,TRTI,,0.75,0.75,0.75,0.75,100,,,0.75,0.94
FH268931031,CDV,A,7.12,7.38,7.12,7.25,92600,,,,
FH31673121,LLB,,1.75,1.75,1.75,1.75,2500,,,,
FH391018521,ECF,,7.88,8.0,7.75,8.0,12700,,,,
FH919810721,SSFT,,2.5,2.5,2.25,2.25,1625,,,2.12,2.5
FH114111021,FAX,,11.75,11.75,11.62,11.69,71800,,,,
FH44698T21,FF,,11.5,11.75,11.5,11.62,16200,,,,
FH821032821,FRP,,23.12,23.25,21.0,21.12,832800,,,,
FH49459621,GOT,,10.38,10.38,10.0,10.0,20200,,,,
FH1038103741,GXL,,1.0,1.0,1.0,1.0,7500,,,,
FH103972B21,SCTI,,1.25,1.25,1.25,1.25,200,,,1.25,1.75
FH533210T21,HVT,,2.5,2.5,2.5,2.5,2600,,,,
FH92131321,SLIQ,,1.75,1.75,1.62,1.66,16922,,,1.62,1.69
FH54846221,HSN,,5.5,5.62,5.38,5.62,70000,,,,
FH64529421,LNV,,17.38,17.38,17.12,17.12,5500,,,,
FH92215721,SCRP,,41.0,43.0,41.0,43.0,1300,,,41.0,48.0
FH66418U21,NUT,A,7.25,7.38,7.25,7.25,6300,,,,
FH695104221,MDK,,0.81,0.81,0.75,0.75,8000,,,,
FHN61057621,MYL,,39.25,40.25,39.0,39.25,143600,,,,
FH739102321,NVR,,0.62,0.62,0.56,0.62,25700,,,,
FH76274821,NGC,,47.75,47.75,47.25,47.38,86300,,,,
FH92281891,SBCFA,A,14.5,15.0,14.5,15.0,2000,,,14.75,15.0
FH76359881,NWS,,32.5,32.88,32.5,32.88,47700,,,,
FH76764271,NHY,,25.75,25.88,25.62,25.88,66800,,,,
FH92291521,SGAT,,14.12,14.75,13.88,14.25,1405236,,,14.12,14.38
FH86584121,RJF,,19.62,19.75,19.62,19.62,4100,,,,
FH88598821,RR,,4.5,4.5,4.5,4.5,100,,,,
FH92385521,SEWY,,12.25,13.0,12.25,13.0,7900,,,12.0,13.0
FH924210321,SNLB,,1.12,1.25,1.0,1.25,38300,,,1.0,1.25
FH17849E31,BCS,,25.5,25.5,24.75,24.88,17000,,,,
FH32147P21,WINEA,A,20.0,20.75,20.0,20.62,45400,,,20.5,20.75
FH27362131,CHS,,6.88,6.88,6.75,6.88,4800,,,,
FH92623721,STAG,,2.62,2.62,2.5,2.5,401000,,,2.38,2.62
FH926881021,SEEQ,,1.62,1.62,1.56,1.62,68225,,,1.56,1.62
FH491106751,DML,A,3.5,3.5,3.5,3.5,200,,,,
FH491106731,DML,B,3.38,3.38,3.38,3.38,200,,,,
FH92711731,SBIG,,5.88,5.88,5.88,5.88,3245,,,5.81,5.94
FH149102821,EGA,,7.38,7.38,7.12,7.25,23800,,,,
FH696281021,SLVC,,0.44,0.44,0.41,0.41,10500,,,0.41,0.47
FH473410821,GAB,,10.75,10.75,10.62,10.62,61300,,,,
FH310987921,GER,,11.5,11.88,11.38,11.62,25000,,,,
FH481047L21,PGY,,8.62,8.75,8.5,8.62,229900,,,,
FH92837621,SRM,,25.5,26.38,25.38,26.12,83800,,,,
FH92837921,SENS,,0.03,0.03,0.03,0.03,60000,,,0.03,0.06
FH52393321,HDI,,25.0,26.25,25.0,26.12,207500,,,,
FH92869821,SME,,10.0,10.12,9.5,9.5,340500,,,,
FH59777K21,KBH,,14.62,14.75,14.5,14.62,56600,,,,
FH92898621,QPON,,0.88,0.88,0.75,0.88,2200,,,0.75,0.88
FH63812721,LES,,13.75,13.75,13.25,13.25,118500,,,,
FH928101921,SERF,,2.38,2.62,2.38,2.62,5200,,,2.38,2.62
FH365310121,DMK,,6.88,6.88,6.75,6.75,2000,,,,
FH210349M21,OBS,,4.38,4.38,4.25,4.38,44500,,,,
FH861057521,REL,,4.88,4.88,4.88,4.88,4500,,,,
FH95891921,SP,A,6.88,6.88,6.75,6.88,20700,,,,
FH991058921,TOL,,8.5,8.75,8.38,8.5,35700,,,,
FH921059721,SMED,,19.5,19.75,19.38,19.62,108483,,,19.5,19.62
FH1011053121,UAM,,25.0,25.0,24.75,24.88,14700,,,,
FH102949921,VTX,,1.25,1.25,1.25,1.25,2000,,,,
FH93324621,SY,,8.62,8.62,8.62,8.62,1700,,,,
FH10926101021,VLU,,14.0,14.38,14.0,14.12,13200,,,,
FH93355121,SHEL,,5.0,5.0,5.0,5.0,3500,,,4.75,5.0
FH103948G21,ZF,,12.5,12.75,12.38,12.75,47400,,,,
FH111047421,ARG,,30.75,31.25,30.75,31.25,10600,,,,
FH111047721,FLY,,11.0,11.12,11.0,11.0,2300,,,,
FH14362221,APC,,23.88,24.12,23.62,23.75,183600,,,,
FH53328R21,EQP,,9.0,9.12,8.88,9.0,88800,,,,
FH576105121,ATC,,1.62,1.62,1.62,1.62,11400,,,,
FH936141021,SHN,,21.25,21.38,20.88,21.38,87900,,,,
FH18355431,CJ,,12.5,12.88,12.5,12.88,5500,,,,
FH53662C21,BOS,,19.88,19.88,19.75,19.88,2300,,,,
FH22934121,BPL,,28.25,28.5,28.25,28.5,4400,,,,
FH42792221,FOFF,,13.25,13.75,12.25,13.75,297491,,,13.25,13.75
FH23636L21,CFI,,0.25,0.28,0.25,0.25,14800,,,,
FH936110921,SHOP,,3.25,3.5,2.75,2.75,9100,,,2.75,3.5
FH254371021,KML,,6.88,6.88,6.75,6.75,3000,,,,
FH25487421,CRC,,1.25,1.5,1.25,1.5,29900,,,,
FH27492321,CHW,,17.25,17.38,17.0,17.25,221800,,,,
FH283107853,PA,,38.75,39.38,38.75,39.38,75200,,,,
FH93766321,SIAL,,49.25,49.25,48.75,49.25,46555,,,49.0,49.25
FH38997621,ECL,,32.38,32.88,32.38,32.75,19500,,,,
FH610948221,EQM,,2.12,2.25,2.12,2.25,1500,,,,
FH416101321,FAL,,11.62,11.75,11.25,11.25,4000,,,,
FH98265421,SILN,,4.75,4.88,4.75,4.75,21500,,,4.62,4.88
FH93817721,SVGI,,4.62,4.75,4.5,4.62,42150,,,4.5,4.88
FH513911021,GUN,,10.0,10.12,10.0,10.0,28600,,,,
FH522451021,HAN,,20.0,20.12,19.75,20.12,426400,,,,
FH13238221,ALTA,,0.81,0.81,0.78,0.78,28600,,,0.78,0.81
FH310573921,HRP,,11.75,12.0,11.75,11.88,39300,,,,
FH59131821,JTV,A,11.5,11.75,11.5,11.75,4200,,,,
FH37268B21,KBA,,11.25,11.25,11.0,11.0,8900,,,,
FH615210721,LQP,,7.75,8.0,7.75,7.88,16200,,,,
FH931017121,SMPS,,15.88,16.5,15.88,16.5,6695,,,16.25,16.5
FH64126921,USA,,10.38,10.38,10.0,10.0,318700,,,,
FH13822921,AIC,,12.0,12.25,12.0,12.12,24900,,,,
FH66384921,MFM,,9.75,9.75,9.62,9.75,26600,0.06000,,,
FH749641051,NW,,37.5,37.5,37.38,37.5,600,,,,
FH75757621,NLN,,11.5,11.5,11.38,11.38,9400,,,,
FH110175721,BPH,,2.0,2.5,2.0,2.5,43800,,,,
FH94335921,SFDS,,14.0,14.25,14.0,14.12,48554,,,14.0,14.25
FH82517421,PFR,,20.38,20.5,20.12,20.25,6400,,,,
FH82771131,PHP,B,14.62,14.75,14.5,14.75,2000,,,,
FH8298101021,PHX,,20.88,20.88,20.5,20.62,7800,,,,
FH94477441,SOCI,,57.75,58.75,57.75,58.25,96946,,,58.25,58.5
FH83257821,PPC,,7.0,7.25,7.0,7.25,9800,,,,
FH94477621,SOCS,,12.5,13.25,12.5,13.25,109583,,,13.0,13.5
FH851561021,PMI,,34.25,34.75,34.25,34.5,98800,,,,
FH85267431,PMP,,0.38,0.38,0.38,0.38,1600,,,,
FH891102121,RVT,,11.12,11.25,11.12,11.12,17500,,,,
FH92871N21,SVM,,26.25,26.62,26.12,26.62,29900,,,,
FH94549121,SOLV,,1.19,1.19,1.12,1.12,7600,,,1.12,1.25
FH3103108421,STH,,31.75,32.5,31.75,32.12,19300,,,,
FH98514721,TWN,,18.75,19.12,18.75,19.0,39000,,,,
FH1026310Y21,UNM,,40.62,41.88,40.62,41.62,182000,,,,
FH946510621,SONO,,39.5,40.75,39.0,40.75,283791,,,40.0,40.75
FH112101621,ATV,,1.12,1.12,1.0,1.0,17600,,,,
FH12828621,Y,,120.12,121.0,120.0,121.0,800,,,,
FH178101221,ABX,,28.0,28.38,27.75,28.25,391800,,,,
FH21165921,SBOS,,27.5,27.5,27.5,27.5,150,,,27.5,28.0
FH137510521,AHE,,28.0,28.25,28.0,28.12,196300,,,,
FH89523D21,SMGS,,16.25,16.5,15.75,16.5,4141,,,15.75,16.5
FH13109101021,SWTR,,35.25,35.25,34.25,35.25,2550,,,34.25,35.25
FH16937521,BLD,A,3.88,3.88,3.88,3.88,3100,,,,
FH910943Q21,SNB,,17.38,17.5,17.25,17.25,51100,,,,
FH221521041,BAB,,52.38,52.5,52.12,52.38,71500,,,,
FH95491621,SSLIA,A,4.5,4.5,4.5,4.5,400,,,4.25,4.5
FH23577221,CHP,,8.25,8.25,8.12,8.25,1200,,,,
FH95584121,SOTR,,26.25,27.25,26.25,27.25,138449,,,26.75,27.25
FH610429E21,CMU,,8.0,8.25,8.0,8.0,75800,,,,
FH31947921,CRR,,86.38,89.88,86.38,89.5,313200,,,,
FH95644221,SWWC,,13.0,13.25,13.0,13.25,1200,,,13.0,13.25
FH34436P21,DNP,,10.25,10.38,10.12,10.38,489700,,,,
FH38998921,EEI,A,14.0,14.0,14.0,14.0,1400,,,,
FH3101101521,EHP,,0.47,0.5,0.47,0.5,2800,,,,
FH310716421,ESN,,7.0,7.0,6.75,7.0,18500,,,,
FH42743721,FNF,,16.0,16.25,16.0,16.25,2600,,,,
FH957410721,SPAN,,7.75,7.75,7.25,7.62,1800,,,7.5,7.88
FHG4793L21,FTL,A,31.75,33.38,31.75,32.88,278700,,,,
FH957921021,SPAR,,23.5,23.5,21.0,21.5,60280,,,21.5,22.0
FH47428121,GTV,,9.38,9.38,9.25,9.25,900,,,,
FH95833131,SEH,,2.88,2.88,2.75,2.75,1300,,,,
FH24758721,CANP,,1.75,1.75,1.56,1.56,25100,,,1.5,1.88
FH958610921,SPTR,,10.25,10.25,10.0,10.25,12300,,,9.75,10.25
FH56365121,IMD,,12.0,12.12,12.0,12.12,10200,,,,
FH56927D21,INS,,1.38,1.38,1.38,1.38,100,,,,
FH57199631,IGC,A,3.12,3.12,3.12,3.12,200,,,,
FH66384821,MMT,,8.5,8.62,8.38,8.62,274200,0.02650,,,
FH66384821,MMT,,8.5,8.62,8.38,8.62,274200,0.05050,,,
FH69572M21,MPP,,0.5,0.5,0.5,0.5,500,,,,
FH96342341,STAA,,6.38,6.38,5.75,6.12,63610,,,5.75,6.12
FH746101721,NHC,,11.25,11.38,11.12,11.38,1700,,,,
FH710254621,OEN,,0.44,0.44,0.38,0.38,3000,,,,
FH14942821,STDL,,2.75,2.94,2.75,2.88,33210,,,2.81,2.94
FH96473721,SMSC,,11.0,11.5,10.75,11.38,89700,,,11.12,11.38
FH96499831,SREG,,15.25,16.0,15.25,16.0,41862,,,15.5,16.0
FH85212741,PRS,A,1.88,1.88,1.62,1.75,23000,,,,
FH96551321,STII,,5.5,5.5,5.25,5.25,12600,,,5.0,5.5
FH85945431,KFV,,20.5,21.0,20.5,20.88,22100,,,,
FH966111021,SDYN,,3.5,3.5,3.38,3.5,15065,,,3.25,3.62
FH78574221,OBCI,,2.88,2.88,2.88,2.88,250,,,2.62,2.88
FH94124821,SIZ,,11.75,11.75,11.38,11.38,19500,,,,
FH96449721,SFB,,23.0,23.0,22.62,22.62,148100,,,,
FH239210621,SPF,,8.5,8.5,8.12,8.25,83100,,,,
FH7410191021,SOME,,14.25,14.75,14.25,14.75,4300,,,14.25,14.75
FH977371021,SUA,,10.75,10.75,10.62,10.62,5900,,,,
FH96858821,STBK,,36.88,37.25,36.88,37.0,350891,,,37.0,37.25
FH92843121,SQA,A,39.38,40.0,39.38,39.88,20900,,,,
FH978105321,SDP,A,10.5,10.62,10.5,10.5,12100,,,,
FH96875621,STTG,,6.62,6.75,6.5,6.62,220249,,,6.5,6.75
FH98345121,CVT,,8.75,9.0,8.75,9.0,99700,,,,
FH991210221,EMF,,23.25,23.38,23.0,23.12,14600,,,,
FH1024610E21,UHT,,16.5,16.75,16.5,16.75,4900,,,,
FH97145321,SSSS,,28.0,28.5,27.5,28.0,77016,,,28.0,28.25
FH97148321,SISC,,15.25,15.25,15.25,15.25,200,,,14.25,15.25
FH97148221,STEW,,3.75,3.75,3.25,3.25,3000,,,3.25,3.75
FH97174121,SF,,6.62,6.75,6.62,6.75,200,,,,
FH97426621,SRA,,40.62,42.5,40.62,42.38,254100,,,,
FH97431121,STRWA,A,22.0,23.0,22.0,22.75,10308,,,22.0,23.0
FH97469421,SIR,,3.88,3.88,3.62,3.75,12100,,,,
FH97477821,STRY,,32.5,33.75,32.5,33.75,117683,,,33.0,33.75
FH910966231,TUBY,,0.16,0.16,0.16,0.16,2500,,,0.16,0.25
FH975261021,RGR,,33.62,34.0,33.62,34.0,11300,,,,
FH976110221,SUL,,5.62,5.75,5.38,5.5,38000,,,,
FH97711921,SUBN,,16.25,16.75,16.25,16.5,36600,,,16.25,16.75
FH97717521,SUMH,,5.25,5.25,4.5,4.62,187555,,,4.5,4.75
FH97711821,SMMT,,8.5,8.5,8.5,8.5,400,,,8.5,9.0
FH97778131,SUNI,,5.5,6.25,5.5,6.0,25123,,,5.88,6.12
FH97898621,SFSI,,38.0,38.75,38.0,38.62,108504,,,38.5,38.75
FH978102121,SNMD,,29.0,29.75,29.0,29.0,1800,,,29.0,29.75
FH97964321,SUPX,,4.38,4.38,4.0,4.38,9000,,,4.0,4.38
FH97992921,SCAF,,30.0,30.75,30.0,30.25,338205,,,30.25,30.75
FH691076921,STIQ,,14.75,14.75,14.25,14.25,4400,,,14.25,14.75
FH97101101021,SUSQ,,25.25,26.0,25.25,25.75,3325,,,25.25,26.0
FH98261321,SYMK,,4.75,4.75,4.75,4.75,200,,,3.75,4.75
FH98261921,SBL,,17.38,17.75,17.25,17.75,199600,,,,
FH98263221,SYMT,,1.25,1.25,1.25,1.25,1000,,,1.0,1.38
FH98267721,SBIO,,4.0,4.0,3.62,3.88,3100,,,3.62,4.12
FH98298421,SCTC,,7.62,7.88,7.62,7.62,22700,,,7.62,7.88
FH982101121,SYI,,2.75,2.75,2.5,2.62,28300,,,,
FH98329421,TBCC,,15.38,15.5,15.12,15.25,37400,,,15.12,15.5
FH98335221,TCAT,,22.5,23.25,22.5,22.5,85820,,,22.5,23.0
FH98349321,TELOZ,,1.25,1.25,1.12,1.12,1310,,,1.12,1.38
FH98373621,TRR,,10.88,10.88,10.88,10.88,200,,,,
FH98398721,TSII,,10.25,10.25,9.5,9.5,400,,,9.5,10.25
FH610484741,SUBS,,3.69,3.69,3.5,3.69,58578,,,3.5,3.69
FH110177H21,TAGO,,1.75,1.88,1.69,1.69,31300,,,1.69,1.88
FH98648121,TDM,,11.38,11.75,11.12,11.75,136700,,,,
FH983102921,TCOR,,1.19,1.31,1.12,1.19,127007,,,1.19,1.31
FH98946221,TECN,,11.0,11.0,11.0,11.0,1600,,,11.0,11.5
FH989511021,TCCO,,9.75,10.0,9.5,9.5,11500,,,9.5,10.25
FH983310421,TCII,,2.5,2.5,2.5,2.5,16000,,,2.5,2.75
FH97848U21,KRUG,,2.75,3.0,2.75,3.0,4500,,,2.75,3.5
FH989910641,TECUB,B,61.5,64.0,61.5,64.0,3580,,,61.5,64.0
FH989101521,TELC,,6.62,6.62,6.38,6.38,31350,,,6.38,6.5
FH127101121,ALS,,34.0,34.12,33.88,34.0,21500,,,,
FH981035V21,TCOMA,A,20.0,20.5,20.0,20.38,1414441,,,20.25,20.38
FH155101221,APB,,16.25,16.88,16.0,16.75,38500,,,,
FH1029310F21,VOX,A,4.0,4.12,3.75,3.75,51600,,,,
FH16833G21,BHI,,19.5,19.88,19.5,19.88,504900,,,,
FH110644421,BLU,,7.75,7.88,7.62,7.75,8200,,,,
FH16675T21,BNP,,13.25,13.62,13.25,13.62,3000,,,,
FH19971721,BHP,,41.75,41.75,41.75,41.75,200,,,,
FH23343C21,BPP,,15.62,15.88,15.62,15.88,50000,,,,
FH26129621,FUN,,19.75,19.88,19.62,19.75,12800,,,,
FH26244R21,CEQ,,0.19,0.22,0.19,0.19,6800,,,,
FH28356621,CPX,,2.75,2.88,2.75,2.75,9600,,,,
FH321035B41,CLM,,9.25,9.25,9.0,9.25,12900,,,,
FH981049331,TEF,,34.25,34.5,34.12,34.25,192800,,,,
FH36385821,DRM,,16.62,17.12,16.62,16.88,75300,,,,
FH38997531,EECN,,7.5,8.12,7.5,8.0,33200,,,7.88,8.0
FH19359521,EB,,2.0,2.0,1.75,1.88,20000,,,,
FH41353M21,FFP,A,1.38,1.38,1.25,1.25,1400,,,,
FH6910108621,FGL,,5.88,5.88,5.75,5.75,46800,,,,
FH335102721,FBF,,8.88,8.88,8.75,8.88,21600,,,,
FH47349D21,GWT,,4.62,4.62,4.62,4.62,200,,,,
FH48844W21,GLX,,26.62,27.0,26.5,27.0,2649300,,,,
FH981022J21,HQH,,21.0,21.5,21.0,21.38,8200,,,,
FH5110101121,HKF,,10.62,10.62,10.5,10.5,47400,,,,
FH55151121,HHC,,7.5,7.88,7.5,7.88,281400,,,,
FH109258621,INT,,13.5,13.5,12.88,13.0,29800,,,,
FH510166421,KNT,,18.38,18.38,18.38,18.38,1500,,,,
FH63184D21,LMG,,7.88,7.88,7.88,7.88,300,,,,
FH6631041021,MGF,,8.38,8.5,8.38,8.38,230100,0.02700,,,
FH6631041021,MGF,,8.38,8.5,8.38,8.38,230100,0.04650,,,
FH671101621,MF,,13.12,13.38,13.12,13.38,12800,,,,
FH68147421,TUG,,3.5,3.5,3.25,3.38,9800,,,,
FH57261W21,MGC,,10.62,10.75,10.62,10.75,6400,,,,
FH781103921,NUV,,11.38,11.38,11.25,11.38,86000,0.05900,,,
FH81533821,PXR,,22.25,23.12,22.12,22.88,36500,,,,
FH86781321,RED,,20.75,21.0,20.75,21.0,8200,,,,
FH78176F21,RTP,,12.75,12.88,12.75,12.88,1300,,,,
FH98373421,TPIE,,5.44,5.62,5.44,5.62,40910,,,5.44,5.62
FH87756821,RIE,,5.62,5.62,5.38,5.5,17800,,,,
